CustomerID,TotalOrders,TotalSpend,AvgOrderValue,StdOrderValue,AvgQuantity,AvgUnitPrice,AvgItemsInCart,AvgCartFillRatio,AvgPricePerUnit,AvgItemValue,CouponUsageRate,WeekendOrderRate,HighValueOrderRate,FraudProxyRate,UniqueProducts,UniquePaymentMethods,AvgOrderMonth,AvgOrderDayOfWeek,RecencyDays,TenureDays,IsRepeatCustomer,TopProduct_Chair,TopProduct_Desk,TopProduct_Laptop,TopProduct_Other,TopProduct_Printer,TopProduct_Tablet,TopPayment_Cash,TopPayment_Credit Card,TopPayment_Debit Card,TopPayment_Gift Card,TopPayment_Online,TopReferral_Email,TopReferral_Facebook,TopReferral_Google,TopReferral_Instagram,TopReferral_Referral,Cluster
C18167,1,887.84,887.84,0.0,4.0,221.96,7.0,0.571,221.96,126.834,0.0,1.0,0.0,0.0,1,1,3.0,6.0,471,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
C18169,1,929.84,929.84,0.0,2.0,464.92,2.0,1.0,464.92,464.92,0.0,1.0,0.0,1.0,1,1,5.0,5.0,59,0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
C18187,1,605.28,605.28,0.0,1.0,605.28,3.0,0.333,605.28,201.76,1.0,0.0,0.0,0.0,1,1,11.0,0.0,225,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1
C18353,1,1299.99,1299.99,0.0,3.0,433.33,4.0,0.75,433.33,324.998,1.0,0.0,0.0,1.0,1,1,6.0,1.0,28,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
C18404,1,3330.4075,3330.4075,0.0,5.0,674.04,7.0,0.714,666.082,475.772,1.0,0.0,1.0,1.0,1,1,2.0,1.0,854,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
C18473,1,840.58,840.58,0.0,2.0,420.29,3.0,0.667,420.29,280.193,1.0,1.0,0.0,1.0,1,1,6.0,5.0,17,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
C18567,1,365.84,365.84,0.0,4.0,91.46,9.0,0.444,91.46,40.649,1.0,1.0,0.0,1.0,1,1,9.0,5.0,647,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1
C18583,1,1822.1,1822.1,0.0,5.0,364.42,10.0,0.5,364.42,182.21,1.0,1.0,0.0,1.0,1,1,8.0,6.0,681,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
C18717,1,2793.15,2793.15,0.0,5.0,558.63,8.0,0.625,558.63,349.144,1.0,1.0,1.0,0.0,1,1,3.0,6.0,828,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0
C18724,1,616.1,616.1,0.0,1.0,616.1,6.0,0.167,616.1,102.683,0.0,1.0,0.0,1.0,1,1,6.0,6.0,387,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
C18820,1,2573.0,2573.0,0.0,5.0,514.6,10.0,0.5,514.6,257.3,1.0,0.0,0.0,0.0,1,1,6.0,0.0,750,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
C18826,1,1443.3,1443.3,0.0,3.0,481.1,3.0,1.0,481.1,481.1,1.0,0.0,0.0,1.0,1,1,8.0,1.0,672,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0
C18944,1,1575.2,1575.2,0.0,4.0,393.8,7.0,0.571,393.8,225.029,1.0,0.0,0.0,0.0,1,1,1.0,4.0,893,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
C18984,1,1767.9,1767.9,0.0,3.0,589.3,6.0,0.5,589.3,294.65,1.0,0.0,0.0,1.0,1,1,4.0,3.0,453,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
C19071,1,1352.94,1352.94,0.0,3.0,450.98,8.0,0.375,450.98,169.118,1.0,0.0,0.0,0.0,1,1,2.0,0.0,127,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0
C19266,1,442.17,442.17,0.0,3.0,147.39,3.0,1.0,147.39,147.39,0.0,1.0,0.0,1.0,1,1,3.0,5.0,850,0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1
C19368,1,646.44,646.44,0.0,2.0,323.22,7.0,0.286,323.22,92.349,0.0,0.0,0.0,0.0,1,1,4.0,4.0,74,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
C19384,1,351.16,351.16,0.0,4.0,87.79,6.0,0.667,87.79,58.527,1.0,1.0,0.0,1.0,1,1,12.0,6.0,555,0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,1
C19402,1,1204.68,1204.68,0.0,4.0,301.17,6.0,0.667,301.17,200.78,0.0,0.0,0.0,1.0,1,1,12.0,1.0,560,0,0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1
C19439,1,440.34,440.34,0.0,1.0,440.34,2.0,0.5,440.34,220.17,1.0,0.0,0.0,0.0,1,1,6.0,3.0,26,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
C19451,1,2357.76,2357.76,0.0,4.0,589.44,5.0,0.8,589.44,471.552,0.0,1.0,0.0,1.0,1,1,12.0,6.0,191,0,0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0
C19648,1,2673.44,2673.44,0.0,4.0,668.36,5.0,0.8,668.36,534.688,1.0,0.0,1.0,1.0,1,1,9.0,4.0,284,0,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0
C19722,1,596.24,596.24,0.0,1.0,596.24,4.0,0.25,596.24,149.06,1.0,0.0,0.0,1.0,1,1,5.0,4.0,396,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1
C19742,1,332.09,332.09,0.0,1.0,332.09,5.0,0.2,332.09,66.418,1.0,0.0,0.0,1.0,1,1,9.0,2.0,657,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
C19759,1,1176.6,1176.6,0.0,2.0,588.3,2.0,1.0,588.3,588.3,1.0,0.0,0.0,0.0,1,1,1.0,3.0,180,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
C19937,1,438.34,438.34,0.0,1.0,438.34,5.0,0.2,438.34,87.668,1.0,0.0,0.0,1.0,1,1,5.0,0.0,36,0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1
C20077,1,2372.88,2372.88,0.0,4.0,593.22,8.0,0.5,593.22,296.61,1.0,0.0,0.0,1.0,1,1,3.0,2.0,482,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0
C20095,1,1325.06,1325.06,0.0,2.0,662.53,5.0,0.4,662.53,265.012,0.0,0.0,0.0,1.0,1,1,3.0,0.0,484,0,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0
C20124,1,177.46,177.46,0.0,2.0,88.73,5.0,0.4,88.73,35.492,0.0,0.0,0.0,0.0,1,1,12.0,0.0,561,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
C20212,1,1834.35,1834.35,0.0,3.0,611.45,4.0,0.75,611.45,458.588,1.0,0.0,0.0,0.0,1,1,12.0,1.0,574,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
C20256,1,1616.22,1616.22,0.0,3.0,538.74,6.0,0.5,538.74,269.37,1.0,0.0,0.0,0.0,1,1,12.0,2.0,202,0,0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,0
C20257,1,1343.9,1343.9,0.0,5.0,268.78,7.0,0.714,268.78,191.986,1.0,0.0,0.0,0.0,1,1,12.0,4.0,550,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,1
C20286,1,571.9,571.9,0.0,1.0,571.9,1.0,1.0,571.9,571.9,1.0,0.0,0.0,0.0,1,1,9.0,0.0,288,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
C20338,1,370.85,370.85,0.0,1.0,370.85,2.0,0.5,370.85,185.425,1.0,0.0,0.0,0.0,1,1,12.0,1.0,189,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
C20357,1,2077.32,2077.32,0.0,3.0,692.44,8.0,0.375,692.44,259.665,1.0,0.0,0.0,1.0,1,1,6.0,2.0,384,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
C20448,1,296.44,296.44,0.0,2.0,148.22,7.0,0.286,148.22,42.349,1.0,0.0,0.0,0.0,1,1,8.0,1.0,686,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
C20512,1,2763.12,2763.12,0.0,4.0,690.78,9.0,0.444,690.78,307.013,0.0,0.0,1.0,0.0,1,1,7.0,2.0,713,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0
C20624,1,479.56,479.56,0.0,1.0,479.56,1.0,1.0,479.56,479.56,1.0,1.0,0.0,1.0,1,1,3.0,5.0,108,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
C20643,1,2011.96,2011.96,0.0,4.0,502.99,4.0,1.0,502.99,502.99,1.0,0.0,0.0,0.0,1,1,2.0,4.0,501,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
C20670,1,935.82,935.82,0.0,2.0,467.91,5.0,0.4,467.91,187.164,1.0,0.0,0.0,1.0,1,1,4.0,1.0,448,0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1
C20731,1,1777.76,1777.76,0.0,4.0,444.44,8.0,0.5,444.44,222.22,1.0,0.0,0.0,1.0,1,1,5.0,4.0,774,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
C20752,1,572.13,572.13,0.0,1.0,572.13,4.0,0.25,572.13,143.032,1.0,0.0,0.0,1.0,1,1,12.0,4.0,557,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
C20817,1,3078.35,3078.35,0.0,5.0,615.67,6.0,0.833,615.67,513.058,1.0,0.0,1.0,0.0,1,1,5.0,1.0,777,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
C20861,1,2441.75,2441.75,0.0,5.0,488.35,9.0,0.556,488.35,271.306,1.0,0.0,0.0,1.0,1,1,5.0,0.0,43,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0
C20881,1,1288.1,1288.1,0.0,2.0,644.05,5.0,0.4,644.05,257.62,1.0,0.0,0.0,1.0,1,1,7.0,1.0,714,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0
C20977,1,1740.48,1740.48,0.0,4.0,435.12,9.0,0.444,435.12,193.387,1.0,1.0,0.0,0.0,1,1,6.0,6.0,751,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
C21043,1,694.5,694.5,0.0,1.0,694.5,3.0,0.333,694.5,231.5,1.0,0.0,0.0,0.0,1,1,7.0,3.0,348,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0
C21126,1,107.04,107.04,0.0,1.0,107.04,6.0,0.167,107.04,17.84,1.0,0.0,0.0,1.0,1,1,6.0,3.0,376,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
C21147,1,335.1,335.1,0.0,1.0,335.1,6.0,0.167,335.1,55.85,1.0,0.0,0.0,0.0,1,1,6.0,4.0,746,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
C21167,1,2235.6,2235.6,0.0,4.0,558.9,9.0,0.444,558.9,248.4,1.0,1.0,0.0,0.0,1,1,2.0,5.0,871,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
C21181,1,1350.2,1350.2,0.0,2.0,675.1,4.0,0.5,675.1,337.55,1.0,1.0,0.0,0.0,1,1,4.0,6.0,450,0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0
C21191,2,647.77,323.885,2.722361107568224,1.5,243.39499999999998,2.0,0.8335,243.39499999999998,216.565,1.0,0.0,0.0,0.0,2,2,4.5,3.5,46,400,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1
C21227,1,590.87,590.87,0.0,1.0,590.87,6.0,0.167,590.87,98.478,1.0,0.0,0.0,1.0,1,1,2.0,2.0,874,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
C21437,1,222.73,222.73,0.0,1.0,222.73,4.0,0.25,222.73,55.682,0.0,0.0,0.0,1.0,1,1,5.0,4.0,417,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1
C21665,1,1700.72,1700.72,0.0,4.0,425.18,8.0,0.5,425.18,212.59,1.0,1.0,0.0,1.0,1,1,9.0,5.0,640,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
C21905,1,298.06,298.06,0.0,1.0,298.06,3.0,0.333,298.06,99.353,1.0,0.0,0.0,0.0,1,1,12.0,3.0,558,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1
C21944,1,297.75,297.75,0.0,5.0,59.55,6.0,0.833,59.55,49.625,0.0,0.0,0.0,0.0,1,1,3.0,2.0,482,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,1
C21953,1,250.46,250.46,0.0,2.0,125.23,3.0,0.667,125.23,83.487,1.0,0.0,0.0,1.0,1,1,9.0,3.0,285,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1
C22101,1,265.2,265.2,0.0,2.0,132.6,4.0,0.5,132.6,66.3,1.0,0.0,0.0,1.0,1,1,3.0,1.0,840,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1
C22123,1,672.89,672.89,0.0,1.0,672.89,1.0,1.0,672.89,672.89,1.0,1.0,0.0,0.0,1,1,9.0,6.0,646,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0
C22167,1,2178.3,2178.3,0.0,5.0,435.66,9.0,0.556,435.66,242.033,0.0,1.0,0.0,0.0,1,1,8.0,6.0,681,0,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0
C22429,1,604.8,604.8,0.0,4.0,151.2,9.0,0.444,151.2,67.2,1.0,1.0,0.0,0.0,1,1,7.0,6.0,730,0,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
C22534,1,529.19,529.19,0.0,1.0,529.19,5.0,0.2,529.19,105.838,0.0,0.0,0.0,1.0,1,1,1.0,4.0,893,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
C22657,1,1901.91,1901.91,0.0,3.0,633.97,7.0,0.429,633.97,271.701,1.0,0.0,0.0,0.0,1,1,12.0,3.0,551,0,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0
C22783,1,2771.64,2771.64,0.0,4.0,692.91,9.0,0.444,692.91,307.96,1.0,0.0,1.0,0.0,1,1,9.0,2.0,293,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
C22919,1,195.86,195.86,0.0,1.0,195.86,3.0,0.333,195.86,65.287,0.0,1.0,0.0,0.0,1,1,5.0,5.0,52,0,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,1
C22981,1,472.2,472.2,0.0,3.0,157.4,7.0,0.429,157.4,67.457,1.0,0.0,0.0,1.0,1,1,4.0,0.0,442,0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1
C22991,1,252.68,252.68,0.0,1.0,252.68,1.0,1.0,252.68,252.68,0.0,0.0,0.0,1.0,1,1,3.0,0.0,92,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
C23279,1,87.34,87.34,0.0,2.0,43.67,4.0,0.5,43.67,21.835,1.0,0.0,0.0,1.0,1,1,7.0,1.0,707,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1
C23334,1,331.06,331.06,0.0,1.0,331.06,5.0,0.2,331.06,66.212,1.0,0.0,0.0,0.0,1,1,5.0,3.0,411,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
C23405,1,2780.4,2780.4,0.0,4.0,695.1,8.0,0.5,695.1,347.55,0.0,0.0,1.0,1.0,1,1,8.0,4.0,312,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0
C23555,1,1633.44,1633.44,0.0,4.0,408.36,4.0,1.0,408.36,408.36,1.0,0.0,0.0,1.0,1,1,10.0,0.0,624,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
C23637,1,553.56,553.56,0.0,1.0,553.56,5.0,0.2,553.56,110.712,0.0,0.0,0.0,1.0,1,1,5.0,2.0,762,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,1
C23899,1,1358.45,1358.45,0.0,5.0,271.69,7.0,0.714,271.69,194.064,1.0,0.0,0.0,1.0,1,1,3.0,2.0,97,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
C23917,1,127.55,127.55,0.0,1.0,127.55,3.0,0.333,127.55,42.517,1.0,0.0,0.0,0.0,1,1,4.0,3.0,796,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1
C23947,1,120.98,120.98,0.0,1.0,120.98,6.0,0.167,120.98,20.163,1.0,0.0,0.0,0.0,1,1,5.0,3.0,775,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1
C23978,1,576.35,576.35,0.0,1.0,576.35,1.0,1.0,576.35,576.35,1.0,0.0,0.0,1.0,1,1,9.0,0.0,274,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
C24047,1,937.8,937.8,0.0,4.0,234.45,9.0,0.444,234.45,104.2,1.0,1.0,0.0,1.0,1,1,5.0,5.0,787,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
C24212,1,322.08,322.08,0.0,3.0,107.36,5.0,0.6,107.36,64.416,1.0,1.0,0.0,0.0,1,1,10.0,6.0,632,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
C24301,1,1284.08,1284.08,0.0,2.0,642.04,4.0,0.5,642.04,321.02,1.0,1.0,0.0,0.0,1,1,10.0,5.0,248,0,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0
C24347,1,646.9,646.9,0.0,2.0,323.45,5.0,0.4,323.45,129.38,1.0,1.0,0.0,1.0,1,1,2.0,6.0,135,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1
C24369,1,1079.19,1079.19,0.0,3.0,359.73,7.0,0.429,359.73,154.17,1.0,0.0,0.0,1.0,1,1,3.0,2.0,475,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1
C24751,1,2506.3,2506.3,0.0,5.0,501.26,10.0,0.5,501.26,250.63,1.0,0.0,0.0,0.0,1,1,12.0,3.0,572,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
C24765,1,719.72,719.72,0.0,2.0,359.86,4.0,0.5,359.86,179.93,0.0,0.0,0.0,1.0,1,1,7.0,3.0,362,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
C24769,1,57.1,57.1,0.0,2.0,28.55,7.0,0.286,28.55,8.157,1.0,1.0,0.0,0.0,1,1,11.0,6.0,604,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,1
C24884,1,260.26,260.26,0.0,1.0,260.26,5.0,0.2,260.26,52.052,1.0,0.0,0.0,0.0,1,1,7.0,0.0,344,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
C24901,1,299.7,299.7,0.0,3.0,99.9,8.0,0.375,99.9,37.462,1.0,0.0,0.0,0.0,1,1,5.0,4.0,788,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
C25110,1,126.42,126.42,0.0,2.0,63.21,4.0,0.5,63.21,31.605,1.0,0.0,0.0,1.0,1,1,6.0,0.0,1,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1
C25123,1,629.21,629.21,0.0,1.0,629.21,2.0,0.5,629.21,314.605,1.0,0.0,0.0,0.0,1,1,5.0,4.0,767,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
C25149,1,1054.48,1054.48,0.0,4.0,263.62,5.0,0.8,263.62,210.896,1.0,0.0,0.0,0.0,1,1,9.0,4.0,641,0,0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1
C25162,1,688.36,688.36,0.0,2.0,344.18,7.0,0.286,344.18,98.337,0.0,0.0,0.0,0.0,1,1,11.0,3.0,600,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,1
C25268,1,665.11,665.11,0.0,1.0,665.11,3.0,0.333,665.11,221.703,1.0,0.0,0.0,0.0,1,1,3.0,1.0,119,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1
C25276,1,3313.9,3313.9,0.0,5.0,662.78,9.0,0.556,662.78,368.211,1.0,0.0,1.0,0.0,1,1,5.0,4.0,767,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
C25316,1,79.06,79.06,0.0,2.0,39.53,3.0,0.667,39.53,26.353,1.0,0.0,0.0,0.0,1,1,6.0,3.0,369,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
C25382,1,454.35,454.35,0.0,5.0,90.87,5.0,1.0,90.87,90.87,0.0,1.0,0.0,0.0,1,1,6.0,5.0,738,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1
C25406,1,161.24,161.24,0.0,1.0,161.24,3.0,0.333,161.24,53.747,1.0,0.0,0.0,0.0,1,1,12.0,2.0,195,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
C25445,1,658.5,658.5,0.0,5.0,131.7,8.0,0.625,131.7,82.312,1.0,0.0,0.0,0.0,1,1,1.0,2.0,153,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1
C25503,1,211.14,211.14,0.0,2.0,105.57,5.0,0.4,105.57,42.228,1.0,0.0,0.0,1.0,1,1,12.0,2.0,566,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
C25534,1,984.2,984.2,0.0,5.0,196.84,5.0,1.0,196.84,196.84,1.0,0.0,0.0,0.0,1,1,1.0,0.0,890,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
C25580,1,1563.36,1563.36,0.0,4.0,390.84,9.0,0.444,390.84,173.707,1.0,0.0,0.0,1.0,1,1,3.0,3.0,852,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
C25587,1,48.4,48.4,0.0,4.0,12.1,8.0,0.5,12.1,6.05,0.0,0.0,0.0,1.0,1,1,12.0,0.0,204,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
C25783,1,1253.4,1253.4,0.0,5.0,250.68,8.0,0.625,250.68,156.675,1.0,1.0,0.0,0.0,1,1,3.0,5.0,101,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
C25841,1,904.65,904.65,0.0,3.0,301.55,5.0,0.6,301.55,180.93,1.0,0.0,0.0,0.0,1,1,5.0,2.0,398,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
C25918,1,666.9499999999999,666.9499999999999,0.0,5.0,133.39,6.0,0.833,133.39,111.158,1.0,0.0,0.0,0.0,1,1,8.0,3.0,698,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1
C25967,1,1709.8,1709.8,0.0,5.0,341.96,6.0,0.833,341.96,284.967,0.0,0.0,0.0,0.0,1,1,1.0,1.0,532,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0
C26118,1,144.78,144.78,0.0,2.0,72.39,7.0,0.286,72.39,20.683,1.0,1.0,0.0,0.0,1,1,3.0,6.0,828,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
C26137,1,856.18,856.18,0.0,2.0,428.09,6.0,0.333,428.09,142.697,0.0,0.0,0.0,1.0,1,1,3.0,2.0,111,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
C26152,1,972.7,972.7,0.0,2.0,486.35,6.0,0.333,486.35,162.117,1.0,0.0,0.0,0.0,1,1,6.0,4.0,382,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
C26163,1,625.1,625.1,0.0,5.0,125.02,9.0,0.556,125.02,69.456,1.0,0.0,0.0,0.0,1,1,7.0,2.0,363,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
C26188,1,618.68,618.68,0.0,1.0,618.68,6.0,0.167,618.68,103.113,1.0,0.0,0.0,0.0,1,1,4.0,3.0,803,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
C26210,1,1334.25,1334.25,0.0,3.0,444.75,6.0,0.5,444.75,222.375,1.0,0.0,0.0,0.0,1,1,11.0,0.0,582,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0
